pincode,city,avg_rainfall,heavy_rain_days,avg_wind_speed,avg_pressure,storm_days,avg_aqi,disruption_frequency_score
642347,Kolkata,16.02,0,15.32,1008.61,1,113.01,0.5214475928445015
921021,Kolkata,-0.24,13,16.59,1012.09,0,80.7,0.4483949734008853
962460,Hyderabad,10.12,3,11.26,1009.86,1,88.97,0.429775270603425
855777,Chennai,-13.51,15,20.2,1003.47,9,87.27,0.5317762920675688
371840,Mumbai,14.79,41,25.74,1012.07,9,66.01,0.5931094265418224
275073,Pune,5.59,3,17.9,1004.33,1,138.84,0.6578669438078366
489933,Kolkata,9.83,0,18.96,1004.95,0,88.39,0.4042751915509479
233096,Lucknow,-4.64,5,17.02,1002.31,0,98.25,0.4798768586915803
886197,Mumbai,-4.09,41,22.38,1010.2,9,84.5,0.6776552801311418
919067,Lucknow,-29.63,1,14.99,1005.08,0,91.56,0.4248441044213416
381819,Kolkata,8.97,14,14.7,1009.18,0,110.33,0.5899886335297201
868538,Jaipur,2.62,0,12.37,1004.24,4,133.33,0.6281108188278902
223791,Pune,5.84,2,18.92,1007.96,3,97.93,0.47380754571603545
908903,Bengaluru,-17.51,0,16.66,1013.58,3,119.22,0.5589821820584872
130782,Lucknow,3.5,2,14.58,1003.78,0,110.33,0.5168223842319152
451284,Kolkata,-3.99,3,14.54,1007.18,1,74.21,0.36227361777999006
946313,Bengaluru,7.31,5,17.29,1009.92,0,128.57,0.6185326852603322
550179,Delhi,9.6,2,19.7,1004.2,0,108.17,0.5069354520654402
385192,Lucknow,-4.72,5,20.23,1009.13,0,97.86,0.4780944414823803
649300,Kolkata,34.01,10,17.22,1008.67,1,110.88,0.5726669367345257
166974,Delhi,2.61,1,15.92,1010.94,1,104.38,0.48806423350388056
375722,Mumbai,-14.89,39,16.28,1013.1,8,111.71,0.7853361844428782
846925,Bengaluru,17.07,0,16.53,1014.37,3,87.1,0.4121075392376215
704663,Ahmedabad,11.97,9,16.83,1007.51,3,115.98,0.5990643858298225
758015,Delhi,-1.66,5,17.72,1006.56,0,66.49,0.3346137120762799
180813,Chennai,5.47,14,20.23,1011.07,5,102.29,0.5761010808312027
620248,Bengaluru,-3.03,5,21.08,1010.58,0,90.82,0.44585362696011355
577309,Kolkata,-3.96,4,18.18,1007.58,5,99.21,0.5009944971673448
635593,Mumbai,1.02,32,21.76,1008.62,10,89.35,0.6495379052044846
477617,Hyderabad,1.15,6,12.28,1012.15,0,94.01,0.4665796209616022
158132,Kolkata,3.66,0,12.95,1007.28,4,99.28,0.4723772269986353
623879,Mumbai,-12.35,37,16.71,1004.68,5,96.7,0.6907777636203646
694423,Bengaluru,9.22,13,18.38,1010.21,4,113.34,0.6159629784390132
274987,Bengaluru,0.41,4,18.93,1013.6,0,118.9,0.5681952511318457
485548,Pune,4.59,0,14.06,1005.93,2,110.23,0.5132983519512877
264951,Bengaluru,13.36,0,17.48,1012.09,0,141.07,0.6452136931127369
367508,Pune,15.08,2,18.66,1009.35,2,123.53,0.5863208638576192
910894,Bengaluru,6.85,9,23.12,1012.31,0,118.49,0.5968265711679266
207903,Mumbai,5.21,39,15.16,1007.36,10,88.86,0.6899911502081058
701790,Ahmedabad,11.02,18,18.71,1006.23,3,120.94,0.6766304156313208
806866,Ahmedabad,2.69,16,15.34,1008.67,1,88.35,0.506210419565016
857888,Delhi,-0.5,6,20.31,1013.88,0,116.48,0.5693530691617857
220936,Bengaluru,2.51,0,20.77,1012.44,0,91.65,0.4191944445584417
339499,Kolkata,27.83,6,17.05,1006.71,1,106.48,0.5281632093881812
876764,Mumbai,5.44,43,17.82,1006.52,7,101.62,0.7590149491995664
633541,Kolkata,14.81,7,14.69,1007.03,2,128.64,0.6401794820945969
102693,Bengaluru,-0.57,2,18.94,1010.81,0,140.6,0.6552570927388087
146177,Ahmedabad,6.75,17,13.15,1006.52,0,100.65,0.563998951824947
112884,Chennai,15.11,14,12.36,1007.3,4,89.27,0.5119624972645597
356430,Jaipur,-13.28,0,10.82,1013.35,0,71.39,0.32653095852034325
148215,Ahmedabad,-8.93,22,17.32,1005.71,2,69.15,0.45956690231413566
594681,Kolkata,7.53,2,17.54,1009.64,0,82.04,0.3874426037718574
481657,Mumbai,-0.73,42,16.46,1011.27,7,104.71,0.7670498141604721
501583,Chennai,18.25,14,21.61,1005.64,3,80.84,0.46882605300485675
257375,Jaipur,0.99,5,10.06,1007.78,0,118.3,0.571577833645734
287654,Jaipur,-0.45,0,12.4,1006.78,3,105.12,0.49451857359803136
999138,Mumbai,-0.92,50,19.06,1007.96,8,78.96,0.7026481730156364
137081,Chennai,23.04,7,14.98,1007.28,3,108.49,0.5526078282049022
679720,Delhi,10.21,3,14.18,1013.53,0,108.0,0.5122343612283462
942127,Chennai,-3.16,9,14.97,1013.71,4,72.28,0.40378118798160195
848705,Mumbai,2.64,50,20.39,1007.35,8,116.87,0.8760473622381707
876644,Hyderabad,13.81,11,13.62,1005.02,0,97.17,0.5115021924569859
787554,Kolkata,1.76,13,15.66,1009.63,4,64.32,0.39173177333476344
539740,Pune,2.68,0,15.34,1009.92,0,68.98,0.31548790850907654
335421,Hyderabad,15.79,3,17.09,1012.5,0,85.61,0.4098579898529564
437433,Lucknow,-3.22,4,15.92,1005.32,0,75.53,0.369864139971067
360322,Ahmedabad,3.35,24,18.21,1011.8,3,108.31,0.6554659871708873
536476,Mumbai,22.36,41,19.35,1008.15,5,117.33,0.809536132230094
855276,Jaipur,15.66,4,14.4,1006.85,0,87.13,0.42288685813999255
435476,Hyderabad,5.32,8,14.76,1006.82,0,103.51,0.5222121507813788
384434,Mumbai,22.84,34,17.12,1005.45,4,101.84,0.6914333328434387
966120,Bengaluru,8.67,4,20.72,1013.15,0,81.67,0.39792376289623366
181670,Mumbai,1.48,43,18.51,1006.13,7,49.16,0.5191040633220702
699298,Hyderabad,17.62,6,14.56,1010.96,0,84.24,0.4218818892480729
490917,Pune,14.93,1,18.26,1014.39,1,101.19,0.4734693313454848
225200,Bengaluru,5.42,0,20.74,1011.63,0,91.63,0.4190938530711587
626428,Chennai,30.7,4,18.52,1004.6,8,104.93,0.5408814254959384
806033,Kolkata,7.38,6,14.08,1008.04,2,118.03,0.585583551524863
155230,Chennai,0.53,20,17.6,1009.16,5,92.95,0.5699634490584792
288056,Jaipur,13.0,5,17.54,1008.57,1,99.74,0.4912219697699881
334026,Bengaluru,-4.39,3,18.84,1005.83,0,70.25,0.33958250623207187
943409,Chennai,2.07,15,15.32,1013.65,3,103.81,0.5799664102681866
640828,Chennai,16.12,13,10.76,1010.67,5,85.05,0.4911357427794656
148159,Ahmedabad,-10.35,15,16.1,1008.54,2,100.15,0.558668586933971
520400,Chennai,0.57,16,13.75,1012.44,2,72.76,0.4395153563223111
172274,Ahmedabad,21.38,12,12.63,1007.24,4,77.02,0.44374356827590605
587686,Bengaluru,19.33,2,19.78,1012.01,0,108.49,0.5084110541316655
396020,Jaipur,-1.94,10,19.37,1005.09,2,114.91,0.5956945938955505
911102,Mumbai,12.93,36,20.45,1006.57,6,96.21,0.6870263202667507
985885,Lucknow,-5.34,0,18.91,1005.12,0,99.28,0.4540677788570027
425790,Bengaluru,13.08,0,17.98,1011.08,3,108.75,0.5110931890673223
443199,Bengaluru,17.65,7,21.0,1009.32,4,81.91,0.43562359295821285
190581,Bengaluru,10.83,0,15.21,1010.89,0,115.75,0.5294152864327892
679958,Chennai,12.7,20,16.09,1005.95,4,82.55,0.5177980649441242
578933,Bengaluru,9.3,5,18.38,1009.71,3,73.79,0.3816820409896955
108356,Kolkata,2.33,8,15.01,1009.03,0,100.76,0.5096500102512819
486839,Pune,9.19,3,17.24,1006.44,0,76.92,0.37010551741616643
310418,Lucknow,3.43,6,17.72,1008.37,0,103.52,0.510059940549654
405759,Kolkata,-1.57,10,14.06,1011.72,1,128.01,0.6510162068229878
691194,Chennai,1.75,12,19.1,1010.25,7,110.59,0.6109775704230991
922615,Kolkata,15.57,13,12.19,1009.0,0,98.69,0.5306505589854315
418672,Bengaluru,-4.15,0,10.68,1015.64,0,86.26,0.3945036635517089
875501,Lucknow,10.61,3,15.22,1004.5,0,105.91,0.5026976415069001
752966,Delhi,-31.57,1,8.77,1007.08,0,120.22,0.5559395872869972
354367,Chennai,0.63,11,13.81,1007.24,6,111.91,0.6063682307554886
586462,Hyderabad,13.36,0,15.43,1009.54,0,109.77,0.5020394991621373
486162,Ahmedabad,26.96,13,19.82,1007.93,0,128.33,0.6662323653263273
720432,Pune,-1.15,0,14.31,1015.16,0,110.16,0.5038239506737345
617326,Ahmedabad,-3.13,16,17.1,1009.74,3,122.87,0.6732792220672035
910143,Ahmedabad,8.76,14,11.94,1007.93,2,111.87,0.6061926391245935
913575,Kolkata,13.21,7,11.9,1005.18,2,114.73,0.5765540287277497
304915,Mumbai,-18.0,39,19.37,1015.44,5,119.96,0.8093804510359967
868043,Kolkata,9.74,9,11.66,1009.43,1,140.05,0.6999809174723999
673108,Lucknow,13.17,2,12.87,1010.83,0,79.19,0.37436644357653165
897423,Mumbai,1.37,32,17.9,1006.78,8,47.74,0.45010096384499576
934638,Kolkata,1.87,7,12.83,1011.66,0,88.46,0.44727267408846844
357034,Kolkata,6.61,0,13.44,1011.53,5,121.01,0.5763172379880234
257880,Mumbai,0.6,36,20.5,1010.72,5,135.71,0.8630860852998778
106687,Hyderabad,-1.7,10,8.72,1013.25,0,130.83,0.6593600650756953
529954,Kolkata,19.56,14,14.57,1002.99,2,90.13,0.5067529686425141
125071,Ahmedabad,11.29,12,15.88,1010.43,5,71.91,0.42492036300419816
344315,Hyderabad,5.39,6,23.01,1006.38,0,70.5,0.3590370835336661
667851,Delhi,10.24,7,17.69,1004.36,0,129.21,0.633672889130453
463251,Ahmedabad,5.03,20,20.18,1013.06,0,82.72,0.5002769929035694
766833,Mumbai,-0.04,41,16.88,1009.33,1,86.76,0.6514258445545685
980357,Lucknow,9.9,0,14.5,1005.13,0,87.79,0.40152452814027273
827146,Ahmedabad,-9.52,13,15.23,1007.33,0,105.31,0.5609494992184361
110060,Mumbai,6.87,45,16.04,1013.65,7,113.17,0.8240365349661811
451291,Kolkata,-7.7,8,13.55,1003.23,0,108.99,0.5472801231548581
101533,Lucknow,4.56,7,16.25,1005.42,0,77.58,0.39751821724619263
895794,Jaipur,5.3,6,11.89,1011.84,0,106.2,0.522309201631983
789233,Pune,-14.31,3,13.94,1013.52,0,103.53,0.49182007010642637
494552,Ahmedabad,-0.34,18,18.45,1005.95,6,78.32,0.49542407256291876
990247,Chennai,6.87,9,19.0,1013.14,4,71.52,0.40028960804618613
873935,Bengaluru,2.33,1,19.29,1011.44,1,111.07,0.5186851027651301
862540,Ahmedabad,-3.45,14,17.61,1007.32,0,88.26,0.48904309684112834
422448,Lucknow,-26.13,0,13.53,1010.88,0,107.49,0.4916334225330381
208998,Pune,-8.69,4,21.98,1007.92,3,100.67,0.49854149322138114
315161,Delhi,-3.82,3,13.25,1010.63,0,132.74,0.6253992348202985
655550,Bengaluru,-1.4,4,11.64,1016.8,0,104.2,0.5009590503949077
349736,Ahmedabad,-22.42,16,16.52,1006.23,1,103.88,0.5772485477828114
540208,Chennai,6.27,13,15.71,1004.91,3,89.98,0.504551891142363
615929,Hyderabad,-2.04,8,17.59,1007.61,3,60.1,0.3373659353487159
162804,Lucknow,7.09,3,16.54,1008.25,0,64.22,0.31203684113187563
249289,Kolkata,1.67,5,13.01,1004.85,1,87.52,0.4353505070966807
846221,Jaipur,-9.93,0,19.22,1014.59,0,123.03,0.5627140440066521
393418,Bengaluru,2.88,0,15.62,1012.17,0,110.33,0.504611811185207
197545,Pune,12.42,4,17.8,1014.21,0,111.18,0.5328739241814925
146032,Jaipur,-8.21,0,13.92,1009.59,0,82.02,0.37513686624601433
342716,Mumbai,-4.09,45,19.08,1012.23,9,84.84,0.703601385672838
986575,Kolkata,11.0,5,10.47,1002.25,0,85.28,0.4205377719553085
645007,Pune,0.64,4,18.6,1010.5,3,88.32,0.4420453986956656
533121,Hyderabad,-15.07,5,17.08,1011.25,0,85.8,0.422901177446434
834891,Mumbai,12.19,44,18.38,1006.5,3,127.72,0.8661868529734538
490586,Bengaluru,0.54,6,16.53,1011.63,0,119.2,0.581777031851823
580728,Hyderabad,-5.39,0,18.98,1002.99,0,143.32,0.6554996678148538
884229,Jaipur,5.27,0,11.97,1011.96,2,98.81,0.46106663461612546
189026,Jaipur,8.15,5,15.72,1007.31,1,111.57,0.545340003224759
708982,Ahmedabad,15.28,13,19.58,1007.94,7,89.98,0.522846430083924
200219,Bengaluru,-2.97,0,12.45,1010.94,1,69.69,0.3232910770534875
629979,Delhi,1.09,0,15.55,1007.33,0,117.69,0.5382552649359715
239999,Kolkata,-5.98,8,8.97,1006.25,1,111.57,0.5636227804442995
768169,Jaipur,-19.06,1,15.47,1011.13,0,110.7,0.5123887071272802
959793,Bengaluru,-0.4,0,19.59,1017.36,0,82.13,0.3756489090494897
513507,Jaipur,7.38,13,13.53,1010.21,0,107.39,0.5704425887445103
178465,Hyderabad,-12.64,4,13.21,1011.23,0,115.95,0.5547142229033999
720647,Pune,-12.72,2,11.08,1009.93,2,97.83,0.468784932445103
695403,Ahmedabad,15.01,9,18.1,1006.89,2,98.19,0.513124303594071
165308,Kolkata,-5.46,1,16.51,1005.16,0,92.23,0.4279400113549253
556112,Ahmedabad,-7.67,7,16.58,1008.57,4,76.15,0.4092484254945725
794622,Bengaluru,7.96,6,18.5,1011.95,2,97.45,0.4914347713939801
237057,Lucknow,4.2,5,8.79,1004.5,0,69.95,0.3504034188012476
348273,Bengaluru,-8.64,1,19.1,1015.26,2,88.59,0.42043292399035226
405844,Bengaluru,-16.26,10,13.16,1012.22,0,120.31,0.6112503489086056
373668,Kolkata,18.19,12,21.42,1006.23,0,84.32,0.4588450468842929
992247,Chennai,-13.68,14,11.71,1010.82,4,113.83,0.624272722123635
430310,Mumbai,11.2,49,16.16,1005.93,7,84.31,0.7164565317072908
939717,Pune,8.36,0,14.85,1010.66,0,103.27,0.47232038709007335
512040,Hyderabad,15.45,0,19.87,1005.61,2,99.85,0.4658297999607394
834764,Lucknow,9.18,0,16.11,1007.79,1,93.02,0.43003818247546605
972310,Mumbai,0.45,41,19.62,1009.27,7,89.39,0.6908709586453102
871073,Hyderabad,4.47,0,14.19,1010.73,0,134.59,0.6155755066832204
442099,Chennai,-1.96,9,23.67,1009.63,6,141.14,0.7278756726512935
433507,Chennai,13.18,27,24.94,1004.04,4,101.55,0.6474069163191616
574751,Kolkata,1.35,12,21.88,1010.64,2,124.71,0.652718240641548
385166,Mumbai,2.73,39,20.78,1011.02,3,96.25,0.6917467924935055
344959,Kolkata,-1.41,9,14.77,1001.07,5,72.57,0.4096513515184049
178315,Chennai,5.96,9,15.49,1012.38,5,122.38,0.6374805837458579
312559,Kolkata,1.99,10,19.86,1004.76,0,70.98,0.38562805448718773
242723,Lucknow,11.2,0,12.11,1007.7,1,91.28,0.42205861778365644
917823,Jaipur,1.65,0,21.39,1003.23,0,49.03,0.2242383431293317
907557,Kolkata,3.67,7,15.72,1008.53,1,142.79,0.7003317303596112
713110,Kolkata,-3.24,9,18.95,1007.2,0,113.98,0.5761813732700333
214266,Pune,-2.93,0,19.77,1011.84,0,74.99,0.3429648999277153
262959,Delhi,-20.16,0,14.64,1009.65,1,106.62,0.4922038093215925
210790,Delhi,5.81,0,20.43,1005.1,0,135.16,0.6182003224802701
272359,Mumbai,6.95,41,20.97,1004.37,7,126.51,0.8606443323086301
571404,Jaipur,11.92,2,12.51,1009.53,0,113.07,0.5293459713682209
588694,Mumbai,-5.69,30,18.25,1007.85,9,97.32,0.6692364892069352
429287,Chennai,-1.6,17,20.25,1004.2,4,103.41,0.5949144869627612
526259,Delhi,-3.54,0,19.13,1007.4,0,103.66,0.47410469425881124
226601,Chennai,-0.68,8,23.25,1007.51,4,69.08,0.3830417275086019
661957,Lucknow,-9.59,3,16.21,1007.84,0,117.7,0.5565994931925703
475691,Pune,-17.4,0,15.48,1011.46,0,109.84,0.5023701436779943
907756,Ahmedabad,15.62,17,18.09,1009.15,4,107.28,0.6126187257405061
317722,Delhi,-11.29,11,14.11,1010.2,3,136.55,0.7053598718550743
573869,Pune,6.63,0,20.26,1008.16,2,95.76,0.44712437865566595
423284,Chennai,1.36,13,15.15,1004.03,3,82.79,0.47164963747036265
585854,Kolkata,-2.74,4,16.33,1008.47,0,91.77,0.44411077491387146
377880,Delhi,-7.95,0,11.5,1009.18,0,106.75,0.48826043278043374
993892,Chennai,1.33,21,24.28,1007.97,3,99.14,0.5952098821256848
225738,Jaipur,0.66,3,15.59,1009.15,1,98.76,0.4745555219723113
194813,Kolkata,17.67,8,15.09,1006.18,1,98.5,0.5038761703159811
265271,Hyderabad,16.06,0,23.38,1009.17,0,120.18,0.5496651931071609
946826,Bengaluru,1.8,10,16.16,1008.96,0,104.96,0.5410223129224975
819380,Delhi,-2.34,13,16.2,1008.95,0,102.81,0.5494767640773737
418992,Hyderabad,5.15,5,14.9,1012.52,0,114.39,0.5536973168759689
966529,Mumbai,12.11,42,17.35,1011.87,7,101.61,0.7528716366552792
838936,Ahmedabad,2.71,18,20.01,1008.14,0,91.04,0.5261554494198317
830729,Delhi,-3.28,1,17.57,1006.14,2,114.77,0.5401869025513353
732608,Lucknow,10.59,4,14.51,1006.28,0,95.0,0.4589017088610773
142288,Pune,-9.03,1,18.41,1008.36,2,116.99,0.550326629092921
325465,Bengaluru,-10.19,6,18.25,1006.6,0,106.17,0.5221609836454377
976530,Pune,1.13,3,15.97,1012.67,0,79.69,0.38279231234822747
998182,Mumbai,10.59,42,19.07,1010.83,7,125.89,0.8639081765718466
443716,Chennai,1.53,11,16.35,1008.61,1,76.9,0.4233703776560121
255528,Kolkata,-9.9,1,18.19,1007.12,0,96.28,0.44647245890636406
195643,Kolkata,-7.63,4,18.03,1005.94,0,101.09,0.4867603384154096
845702,Pune,-3.22,11,20.17,1010.58,0,92.87,0.49185238273344833
360276,Hyderabad,9.92,4,13.36,1006.36,0,101.4,0.4881812692274599
473023,Bengaluru,9.49,11,21.45,1014.28,1,114.41,0.594951164551389
515492,Lucknow,13.56,5,17.19,1005.94,0,82.54,0.40799575496000484
638401,Pune,13.17,0,14.65,1013.25,0,110.06,0.5033883902872417
151328,Lucknow,-9.83,1,15.41,1008.68,0,92.66,0.4299049949160228
810078,Kolkata,14.65,4,15.06,1009.95,1,82.06,0.4042878165468022
413357,Lucknow,6.05,6,19.57,1008.55,0,103.64,0.5106244812042622
372804,Jaipur,16.4,5,16.54,1007.83,0,143.61,0.6873096054972153
959926,Ahmedabad,3.41,17,20.93,1011.38,2,98.8,0.5646938530562625
282313,Ahmedabad,-2.72,14,16.63,1008.01,2,81.75,0.4684345269661198
132591,Lucknow,8.43,0,18.35,1010.31,0,124.72,0.5704407128087324
524035,Ahmedabad,-1.12,14,16.76,1008.93,1,80.25,0.4569953537382635
996114,Bengaluru,3.21,6,14.11,1013.88,3,99.54,0.5055924365091811
574167,Kolkata,-2.84,9,9.28,1012.22,0,96.5,0.4962609266492682
682959,Hyderabad,9.09,0,7.91,1008.75,1,135.87,0.6259830803304125
884417,Bengaluru,-8.32,6,17.1,1010.53,0,108.35,0.5321295822549644
676843,Bengaluru,-1.61,7,17.91,1011.34,2,62.75,0.3388370643311401
361989,Chennai,-6.08,10,11.84,1009.39,5,93.84,0.5130232910276449
199326,Hyderabad,28.7,8,15.85,1000.98,0,137.04,0.6755840620367732
584487,Kolkata,22.11,8,12.6,1007.98,3,70.41,0.3845443671169661
206857,Mumbai,9.53,41,18.12,1016.12,6,111.12,0.785702541279861
942946,Lucknow,11.21,8,16.24,1008.89,0,114.35,0.571770759507751
932369,Jaipur,27.55,0,16.92,1012.61,0,112.28,0.5135268027385707
246583,Ahmedabad,3.14,5,10.87,1004.52,2,89.63,0.4495965005165035
227352,Chennai,-7.35,22,14.91,1006.54,4,100.06,0.6100938956999554
112537,Chennai,21.01,5,23.62,1009.41,3,95.91,0.4828813384177796
164664,Mumbai,-0.91,38,18.33,1010.55,8,125.7,0.8432388974665251
970708,Chennai,-3.28,15,16.03,1003.35,4,132.89,0.7175849572142551
918895,Jaipur,-14.41,0,11.89,1005.18,1,74.71,0.34626346620587456
333086,Kolkata,15.51,10,18.3,1004.67,0,95.63,0.49835770747238056
237064,Hyderabad,-4.05,0,14.09,1008.86,0,104.64,0.47858345859860485
307757,Pune,-11.43,14,14.1,1010.16,4,92.68,0.5275563809606606
963684,Jaipur,3.61,0,14.04,1004.67,2,135.41,0.6284867945128902
520040,Lucknow,-4.63,11,12.95,1005.34,2,87.26,0.47533316876045834
490321,Bengaluru,-0.18,0,12.93,1011.59,1,92.46,0.4274567440050412
819622,Pune,-1.04,0,23.13,1008.34,1,94.97,0.43895388247563866
760914,Pune,12.63,4,19.47,1014.99,0,87.46,0.42441396744468424
776001,Kolkata,-1.84,4,8.98,1010.13,2,41.59,0.22377211594455781
188121,Kolkata,5.61,9,10.43,1006.27,0,91.02,0.47118027447845295
710610,Mumbai,3.14,37,21.84,1010.64,8,103.02,0.7333913009564621
714590,Mumbai,9.35,35,22.5,1005.76,7,82.33,0.6220054486833544
371393,Hyderabad,14.32,7,13.43,1008.96,0,94.05,0.47286077878907196
952227,Ahmedabad,-0.58,19,15.56,1015.16,0,84.11,0.5005430836006843
178629,Hyderabad,18.74,0,10.4,1007.77,0,73.6,0.3366323744134107
122859,Hyderabad,13.99,2,12.52,1011.01,1,99.96,0.4739552922540461
167603,Mumbai,2.8,37,20.0,1003.5,6,115.25,0.7802084328977286
307356,Lucknow,1.64,8,14.74,1009.39,0,84.32,0.4344456010774181
777366,Ahmedabad,-5.07,18,21.29,1009.15,1,100.65,0.5746702242783436
564971,Lucknow,-15.24,2,10.54,1008.76,1,100.82,0.47788424281658315
948611,Pune,1.68,0,14.4,1013.9,4,98.7,0.46969750045374103
235047,Lucknow,25.32,7,14.77,1011.69,5,87.82,0.4672041392203411
196446,Lucknow,-0.78,1,16.67,1013.19,0,76.21,0.35466056299751425
988432,Bengaluru,14.11,3,14.14,1010.78,0,78.76,0.37851270890719524
969642,Hyderabad,-5.16,3,12.65,1011.31,0,121.67,0.5747973173951573
948179,Chennai,11.29,16,21.99,1005.17,5,92.55,0.5437506393951214
447655,Ahmedabad,16.1,14,13.77,1008.86,3,131.78,0.7018328590155114
228479,Delhi,-8.31,7,13.3,1007.03,1,106.6,0.5347958386523239
144770,Delhi,-8.32,5,17.57,1013.4,0,79.0,0.3918336723226619
583388,Delhi,-0.06,5,13.85,1006.67,0,104.74,0.5095437741748261
153097,Ahmedabad,10.35,25,16.19,1008.08,2,94.24,0.5926313438292669
276149,Delhi,15.88,7,16.3,1011.68,0,95.01,0.47724693784760963
701761,Mumbai,7.92,38,24.54,1009.38,1,51.45,0.47160358563987304
554197,Delhi,5.5,5,12.44,1009.36,1,131.24,0.6353042989148482
961599,Ahmedabad,36.76,16,14.02,1012.14,0,127.77,0.6819621573105364
859620,Hyderabad,14.59,5,10.02,1006.76,0,113.52,0.5497087142107008
514186,Delhi,-15.7,0,15.42,1008.2,0,102.45,0.46856193300642063
620226,Jaipur,-6.57,4,14.68,1006.29,0,99.03,0.47733365225394353
130914,Kolkata,19.24,4,19.45,1009.82,0,74.3,0.3642398933647993
501320,Delhi,-0.32,0,18.91,1012.04,2,111.96,0.5212068459325789
816400,Ahmedabad,3.48,14,20.36,1001.29,1,83.67,0.4726411741813773
547389,Hyderabad,-13.77,5,15.42,1012.17,0,83.75,0.41352726405822604
281201,Hyderabad,-0.08,10,15.82,1002.99,0,143.94,0.7193197069771778
471136,Ahmedabad,13.09,12,20.01,1008.14,3,108.38,0.5826023713798903
325146,Chennai,18.46,9,20.29,1013.15,4,100.86,0.534471032982644
296242,Pune,6.51,0,16.72,1008.89,0,84.04,0.3843550371972462
388339,Mumbai,0.34,43,23.96,1007.14,6,109.19,0.7890745277313065
393448,Ahmedabad,5.98,22,15.16,1007.64,1,88.2,0.5421483498311163
567676,Kolkata,-3.26,12,17.8,1010.37,3,103.85,0.5618548545146955
255851,Pune,-3.83,1,16.13,1008.69,0,110.35,0.5107916363769268
136332,Hyderabad,4.62,10,10.48,1008.36,3,109.98,0.5777160734717276
743937,Lucknow,1.36,5,19.13,1008.51,0,80.38,0.39813383215126297
749253,Ahmedabad,8.06,10,14.37,1005.78,3,166.07,0.8342563525866191
746947,Ahmedabad,-7.95,17,17.09,1011.27,4,82.45,0.4990477194381412
357724,Chennai,18.63,15,21.87,1009.36,7,112.81,0.639427515991866
778720,Mumbai,-10.04,39,17.18,1009.42,7,135.63,0.8901810872672896
409440,Chennai,1.04,12,19.92,1008.8,7,138.13,0.7369606504327919
623125,Lucknow,5.4,1,19.31,1012.83,0,125.92,0.5820381368041201
532005,Chennai,-4.52,15,18.83,1010.48,4,84.43,0.4959029277330501
677438,Bengaluru,-12.32,11,15.54,1009.09,1,85.13,0.46100695344947923
602300,Kolkata,9.97,3,15.5,1008.01,0,113.15,0.5357988834536695
163941,Jaipur,9.42,0,19.12,1010.12,0,88.75,0.405935639376239
191982,Hyderabad,-4.31,2,15.34,1014.16,0,71.92,0.3411548917478324
393366,Pune,12.04,6,19.62,1011.56,2,154.51,0.7524325432559972
501620,Jaipur,5.63,7,18.76,1013.03,1,100.4,0.5064622368544727
243902,Jaipur,0.42,10,10.25,1005.79,1,102.1,0.5325196367826186
539599,Kolkata,22.57,5,10.19,1009.33,3,132.36,0.6496026936714163
309146,Delhi,-2.82,9,16.9,1014.18,0,94.64,0.4877472198978521
773870,Bengaluru,4.66,8,15.58,1014.31,0,102.45,0.5173564014153526
935922,Chennai,-8.57,3,24.01,1010.02,2,93.41,0.4546739020587664
651356,Mumbai,6.89,37,19.92,1006.18,5,107.27,0.7391205397799445
361250,Hyderabad,10.35,2,14.84,1008.37,0,129.74,0.6055945429093
761393,Bengaluru,-0.89,0,22.52,1008.74,1,110.61,0.5104781700005493
941134,Ahmedabad,1.49,8,13.02,1007.06,2,102.09,0.5248661287816061
670065,Hyderabad,-7.64,2,16.61,1009.55,1,77.72,0.3722186433239292
933456,Hyderabad,-1.45,12,15.29,1008.82,0,94.0,0.5031216675495819
120478,Delhi,3.83,0,22.18,1007.03,0,88.52,0.40484188779753727
501078,Ahmedabad,-1.17,10,17.29,1007.69,1,123.41,0.6299743626326145
919898,Bengaluru,6.28,0,24.26,1002.3,1,111.14,0.5128967445030302
848023,Jaipur,-4.83,0,12.01,1009.18,4,120.96,0.5715396210984383
476556,Delhi,1.48,0,20.36,1012.01,0,91.61,0.41898535572487416
602985,Pune,-5.34,0,14.85,1009.89,4,115.7,0.5474798099895158
670968,Delhi,-3.89,13,15.47,1008.35,0,104.66,0.5579393070070944
919394,Jaipur,11.48,0,13.89,1011.07,0,84.46,0.38628243938565765
608223,Pune,5.95,0,21.7,1010.26,0,101.27,0.4631806676514837
460745,Lucknow,-1.54,0,14.23,1008.59,0,91.79,0.4198293335502103
693128,Kolkata,-9.45,5,12.95,1007.98,0,89.03,0.4376913939381193
626797,Kolkata,17.54,0,14.89,1013.22,1,79.31,0.36733135903268394
